date,symbol,equity,cash,positions
2021-04-26,TSLA,1108015.36,1108015.36,0
2021-04-27,TSLA,1108015.36,1108015.36,0
2021-04-28,TSLA,1108015.36,1108015.36,0
2021-04-29,TSLA,1108015.36,1108015.36,0
2021-04-30,TSLA,1108015.36,1108015.36,0
2021-05-03,TSLA,1108015.36,1108015.36,0
2021-05-04,TSLA,1108015.36,1108015.36,0
2021-05-05,TSLA,1108015.36,1108015.36,0
2021-05-06,TSLA,1108015.36,1108015.36,0
2021-05-07,TSLA,1108015.36,1108015.36,0
2021-05-10,TSLA,1108015.36,1108015.36,0
2021-05-11,TSLA,1108015.36,1108015.36,0
2021-05-12,TSLA,992322.54,997275.48,1
2021-05-13,TSLA,989389.28,992841.67,1
2021-05-14,TSLA,993095.13,989684.42,1
2021-05-17,TSLA,990616.41,989684.42,1
2021-05-18,TSLA,990816.09,989684.42,1
2021-05-19,TSLA,988049.38,989684.42,1
2021-05-20,TSLA,992526.81,989684.42,1
2021-05-21,TSLA,991394.01,989684.42,1
2021-05-24,TSLA,996301.53,989684.42,1
2021-05-25,TSLA,1106062.68,1106062.68,0
2021-05-26,TSLA,1106062.68,1106062.68,0
2021-05-27,TSLA,1106062.68,1106062.68,0
2021-05-28,TSLA,1106062.68,1106062.68,0
2021-06-01,TSLA,1106062.68,1106062.68,0
2021-06-02,TSLA,1106062.68,1106062.68,0
2021-06-03,TSLA,1106062.68,1106062.68,0
2021-06-04,TSLA,1106062.68,1106062.68,0
2021-06-07,TSLA,1106062.68,1106062.68,0
2021-06-08,TSLA,1106062.68,1106062.68,0
2021-06-09,TSLA,1106062.68,1106062.68,0
2021-06-10,TSLA,1106062.68,1106062.68,0
2021-06-11,TSLA,1106062.68,1106062.68,0
2021-06-14,TSLA,1106062.68,1106062.68,0
2021-06-15,TSLA,1106062.68,1106062.68,0
2021-06-16,TSLA,1106062.68,1106062.68,0
2021-06-17,TSLA,1106062.68,1106062.68,0
2021-06-18,TSLA,1106062.68,1106062.68,0
2021-06-21,TSLA,1106062.68,1106062.68,0
2021-06-22,TSLA,1106062.68,1106062.68,0
2021-06-23,TSLA,1106062.68,1106062.68,0
2021-06-24,TSLA,1212561.03,1216530.04,1
2021-06-25,TSLA,1335034.9,1333677.76,1
2021-06-28,TSLA,1332029.98,1333677.76,1
2021-06-29,TSLA,1333449.52,1333677.76,1
2021-06-30,TSLA,1333638.55,1333677.76,1
2021-07-01,TSLA,1333955.98,1333677.76,1
2021-07-02,TSLA,1333781.21,1333677.76,1
2021-07-06,TSLA,1337226.61,1333677.76,1
2021-07-07,TSLA,1339889.13,1333677.76,1
2021-07-08,TSLA,1339831.65,1339831.65,0
2021-07-09,TSLA,1339831.65,1339831.65,0
2021-07-12,TSLA,1339831.65,1339831.65,0
2021-07-13,TSLA,1339831.65,1339831.65,0
2021-07-14,TSLA,1339831.65,1339831.65,0
2021-07-15,TSLA,1339831.65,1339831.65,0
2021-07-16,TSLA,1339831.65,1339831.65,0
2021-07-19,TSLA,1339831.65,1339831.65,0
2021-07-20,TSLA,1339831.65,1339831.65,0
2021-07-21,TSLA,1339831.65,1339831.65,0
2021-07-22,TSLA,1339831.65,1339831.65,0
2021-07-23,TSLA,1339831.65,1339831.65,0
2021-07-26,TSLA,1339831.65,1339831.65,0
2021-07-27,TSLA,1339831.65,1339831.65,0
2021-07-28,TSLA,1339831.65,1339831.65,0
2021-07-29,TSLA,1339831.65,1339831.65,0
2021-07-30,TSLA,1339831.65,1339831.65,0
2021-08-02,TSLA,1339831.65,1339831.65,0
2021-08-03,TSLA,1339831.65,1339831.65,0
2021-08-04,TSLA,1339831.65,1339831.65,0
2021-08-05,TSLA,1339831.65,1339831.65,0
2021-08-06,TSLA,1476481.09,1473638.74,1
2021-08-09,TSLA,1473734.79,1473638.74,1
2021-08-10,TSLA,1474441.03,1473638.74,1
2021-08-11,TSLA,1474847.54,1473638.74,1
