date,symbol,equity,cash,positions
2021-06-03,AMD,103910.28,103910.28,0
2021-06-04,AMD,103910.28,103910.28,0
2021-06-07,AMD,103910.28,103910.28,0
2021-06-08,AMD,103910.28,103910.28,0
2021-06-09,AMD,103910.28,103910.28,0
2021-06-10,AMD,103910.28,103910.28,0
2021-06-11,AMD,103910.28,103910.28,0
2021-06-14,AMD,103910.28,103910.28,0
2021-06-15,AMD,103910.28,103910.28,0
2021-06-16,AMD,103910.28,103910.28,0
2021-06-17,AMD,103910.28,103910.28,0
2021-06-18,AMD,103910.28,103910.28,0
2021-06-21,AMD,103910.28,103910.28,0
2021-06-22,AMD,103910.28,103910.28,0
2021-06-23,AMD,103910.28,103910.28,0
2021-06-24,AMD,103910.28,103910.28,0
2021-06-25,AMD,103910.28,103910.28,0
2021-06-28,AMD,103910.28,103910.28,0
2021-06-29,AMD,103910.28,103910.28,0
2021-06-30,AMD,103910.28,103910.28,0
2021-07-01,AMD,103910.28,103910.28,0
2021-07-02,AMD,103910.28,103910.28,0
2021-07-06,AMD,103910.28,103910.28,0
2021-07-07,AMD,103910.28,103910.28,0
2021-07-08,AMD,103910.28,103910.28,0
2021-07-09,AMD,103910.28,103910.28,0
2021-07-12,AMD,103910.28,103910.28,0
2021-07-13,AMD,103910.28,103910.28,0
2021-07-14,AMD,103910.28,103910.28,0
2021-07-15,AMD,103910.28,103910.28,0
2021-07-16,AMD,103910.28,103910.28,0
2021-07-19,AMD,103910.28,103910.28,0
2021-07-20,AMD,103910.28,103910.28,0
2021-07-21,AMD,103910.28,103910.28,0
2021-07-22,AMD,103910.28,103910.28,0
2021-07-23,AMD,103910.28,103910.28,0
2021-07-26,AMD,103910.28,103910.28,0
2021-07-27,AMD,103910.28,103910.28,0
2021-07-28,AMD,103910.28,103910.28,0
2021-07-29,AMD,103910.28,103910.28,0
2021-07-30,AMD,103910.28,103910.28,0
2021-08-02,AMD,103910.28,103910.28,0
2021-08-03,AMD,103910.28,103910.28,0
2021-08-04,AMD,103910.28,103910.28,0
2021-08-05,AMD,103910.28,103910.28,0
2021-08-06,AMD,103910.28,103910.28,0
2021-08-09,AMD,103910.28,103910.28,0
2021-08-10,AMD,103910.28,103910.28,0
2021-08-11,AMD,103910.28,103910.28,0
2021-08-12,AMD,103910.28,103910.28,0
2021-08-13,AMD,103910.28,103910.28,0
2021-08-16,AMD,103910.28,103910.28,0
2021-08-17,AMD,103910.28,103910.28,0
2021-08-18,AMD,103910.28,103910.28,0
2021-08-19,AMD,103910.28,103910.28,0
2021-08-20,AMD,103910.28,103910.28,0
2021-08-23,AMD,103910.28,103910.28,0
2021-08-24,AMD,103910.28,103910.28,0
2021-08-25,AMD,103910.28,103910.28,0
2021-08-26,AMD,103910.28,103910.28,0
2021-08-27,AMD,103910.28,103910.28,0
2021-08-30,AMD,103910.28,103910.28,0
2021-08-31,AMD,103910.28,103910.28,0
2021-09-01,AMD,103910.28,103910.28,0
2021-09-02,AMD,103910.28,103910.28,0
2021-09-03,AMD,103910.28,103910.28,0
2021-09-07,AMD,103910.28,103910.28,0
2021-09-08,AMD,103910.28,103910.28,0
2021-09-09,AMD,103910.28,103910.28,0
2021-09-10,AMD,103910.28,103910.28,0
2021-09-13,AMD,103910.28,103910.28,0
2021-09-14,AMD,103910.28,103910.28,0
2021-09-15,AMD,103910.28,103910.28,0
2021-09-16,AMD,103910.28,103910.28,0
2021-09-17,AMD,103910.28,103910.28,0
2021-09-20,AMD,93278.9,93517.09,1
2021-09-21,AMD,93428.09,93303.73,1
2021-09-22,AMD,93587.21,93303.73,1
2021-09-23,AMD,93767.75,93303.73,1
2021-09-24,AMD,93732.05,93303.73,1
2021-09-27,AMD,93972.77,93303.73,1
2021-09-28,AMD,104330.54,104330.54,0
2021-09-29,AMD,104330.54,104330.54,0
2021-09-30,AMD,104330.54,104330.54,0
2021-10-01,AMD,104330.54,104330.54,0
2021-10-04,AMD,104330.54,104330.54,0
2021-10-05,AMD,104330.54,104330.54,0
2021-10-06,AMD,104330.54,104330.54,0
2021-10-07,AMD,104330.54,104330.54,0
2021-10-08,AMD,104330.54,104330.54,0
2021-10-11,AMD,104330.54,104330.54,0
2021-10-12,AMD,104330.54,104330.54,0
2021-10-13,AMD,104330.54,104330.54,0
2021-10-14,AMD,104330.54,104330.54,0
2021-10-15,AMD,104330.54,104330.54,0
2021-10-18,AMD,104330.54,104330.54,0
2021-10-19,AMD,104330.54,104330.54,0
2021-10-20,AMD,104330.54,104330.54,0
2021-10-21,AMD,104330.54,104330.54,0
2021-10-22,AMD,104330.54,104330.54,0
2021-10-25,AMD,104330.54,104330.54,0
2021-10-26,AMD,104330.54,104330.54,0
2021-10-27,AMD,104330.54,104330.54,0
2021-10-28,AMD,104330.54,104330.54,0
2021-10-29,AMD,104330.54,104330.54,0
2021-11-01,AMD,104330.54,104330.54,0
2021-11-02,AMD,104330.54,104330.54,0
2021-11-03,AMD,104330.54,104330.54,0
2021-11-04,AMD,104330.54,104330.54,0
2021-11-05,AMD,104330.54,104330.54,0
2021-11-08,AMD,104330.54,104330.54,0
2021-11-09,AMD,104330.54,104330.54,0
2021-11-10,AMD,104330.54,104330.54,0
2021-11-11,AMD,104330.54,104330.54,0
2021-11-12,AMD,104330.54,104330.54,0
2021-11-15,AMD,104330.54,104330.54,0
2021-11-16,AMD,104330.54,104330.54,0
2021-11-17,AMD,104330.54,104330.54,0
2021-11-18,AMD,104330.54,104330.54,0
2021-11-19,AMD,104330.54,104330.54,0
2021-11-22,AMD,104330.54,104330.54,0
2021-11-23,AMD,104330.54,104330.54,0
2021-11-24,AMD,104330.54,104330.54,0
2021-11-26,AMD,104330.54,104330.54,0
2021-11-29,AMD,104330.54,104330.54,0
2021-11-30,AMD,104330.54,104330.54,0
2021-12-01,AMD,104330.54,104330.54,0
2021-12-02,AMD,104330.54,104330.54,0
2021-12-03,AMD,104330.54,104330.54,0
2021-12-06,AMD,104330.54,104330.54,0
2021-12-07,AMD,104330.54,104330.54,0
2021-12-08,AMD,104330.54,104330.54,0
2021-12-09,AMD,104330.54,104330.54,0
2021-12-10,AMD,104330.54,104330.54,0
2021-12-13,AMD,104330.54,104330.54,0
2021-12-14,AMD,104330.54,104330.54,0
2021-12-15,AMD,104330.54,104330.54,0
2021-12-16,AMD,104330.54,104330.54,0
2021-12-17,AMD,104330.54,104330.54,0
2021-12-20,AMD,104330.54,104330.54,0
2021-12-21,AMD,104330.54,104330.54,0
2021-12-22,AMD,104330.54,104330.54,0
2021-12-23,AMD,104330.54,104330.54,0
2021-12-27,AMD,104330.54,104330.54,0
2021-12-28,AMD,104330.54,104330.54,0
2021-12-29,AMD,104330.54,104330.54,0
2021-12-30,AMD,104330.54,104330.54,0
2021-12-31,AMD,104330.54,104330.54,0
2022-01-03,AMD,104330.54,104330.54,0
2022-01-04,AMD,104330.54,104330.54,0
2022-01-05,AMD,104330.54,104330.54,0
2022-01-06,AMD,104330.54,104330.54,0
2022-01-07,AMD,104330.54,104330.54,0
2022-01-10,AMD,104330.54,104330.54,0
2022-01-11,AMD,104330.54,104330.54,0
2022-01-12,AMD,104330.54,104330.54,0
2022-01-13,AMD,104330.54,104330.54,0
2022-01-14,AMD,104330.54,104330.54,0
2022-01-18,AMD,104330.54,104330.54,0
2022-01-19,AMD,104330.54,104330.54,0
2022-01-20,AMD,104330.54,104330.54,0
2022-01-21,AMD,93697.73,93964.71,1
2022-01-24,AMD,93513.34,93716.87,1
2022-01-25,AMD,93043.54,93716.87,1
2022-01-26,AMD,92995.86,93040.09,1
2022-01-27,AMD,92241.63,93040.09,1
2022-01-28,AMD,92670.92,92414.64,1
2022-01-31,AMD,93562.91,92414.64,1
2022-02-01,AMD,103719.73,103719.73,0
2022-02-02,AMD,103719.73,103719.73,0
2022-02-03,AMD,103719.73,103719.73,0
2022-02-04,AMD,103719.73,103719.73,0
2022-02-07,AMD,103719.73,103719.73,0
2022-02-08,AMD,103719.73,103719.73,0
2022-02-09,AMD,103719.73,103719.73,0
2022-02-10,AMD,103719.73,103719.73,0
2022-02-11,AMD,103719.73,103719.73,0
2022-02-14,AMD,103719.73,103719.73,0
2022-02-15,AMD,103719.73,103719.73,0
2022-02-16,AMD,103719.73,103719.73,0
2022-02-17,AMD,103719.73,103719.73,0
2022-02-18,AMD,103719.73,103719.73,0
2022-02-22,AMD,103719.73,103719.73,0
2022-02-23,AMD,103719.73,103719.73,0
2022-02-24,AMD,103719.73,103719.73,0
2022-02-25,AMD,103719.73,103719.73,0
2022-02-28,AMD,103719.73,103719.73,0
2022-03-01,AMD,103719.73,103719.73,0
2022-03-02,AMD,103719.73,103719.73,0
2022-03-03,AMD,103719.73,103719.73,0
2022-03-04,AMD,103719.73,103719.73,0
2022-03-07,AMD,103719.73,103719.73,0
2022-03-08,AMD,103719.73,103719.73,0
2022-03-09,AMD,103719.73,103719.73,0
2022-03-10,AMD,103719.73,103719.73,0
2022-03-11,AMD,103719.73,103719.73,0
2022-03-14,AMD,103719.73,103719.73,0
2022-03-15,AMD,103719.73,103719.73,0
2022-03-16,AMD,103719.73,103719.73,0
2022-03-17,AMD,103719.73,103719.73,0
2022-03-18,AMD,103719.73,103719.73,0
2022-03-21,AMD,103719.73,103719.73,0
2022-03-22,AMD,103719.73,103719.73,0
2022-03-23,AMD,103719.73,103719.73,0
2022-03-24,AMD,103719.73,103719.73,0
2022-03-25,AMD,103719.73,103719.73,0
2022-03-28,AMD,103719.73,103719.73,0
2022-03-29,AMD,103719.73,103719.73,0
2022-03-30,AMD,103719.73,103719.73,0
2022-03-31,AMD,103719.73,103719.73,0
2022-04-01,AMD,103719.73,103719.73,0
2022-04-04,AMD,103719.73,103719.73,0
2022-04-05,AMD,103719.73,103719.73,0
2022-04-06,AMD,103719.73,103719.73,0
2022-04-07,AMD,103719.73,103719.73,0
2022-04-08,AMD,103719.73,103719.73,0
2022-04-11,AMD,103719.73,103719.73,0
2022-04-12,AMD,93147.57,93393.35,1
2022-04-13,AMD,93472.96,93192.98,1
2022-04-14,AMD,92967.52,93192.98,1
2022-04-18,AMD,93082.89,92996.71,1
2022-04-19,AMD,93417.29,92996.71,1
2022-04-20,AMD,93097.19,92996.71,1
2022-04-21,AMD,92638.49,92996.71,1
2022-04-22,AMD,92427.19,92627.25,1
2022-04-25,AMD,92717.89,92627.25,1
2022-04-26,AMD,92087.47,92627.25,1
2022-04-27,AMD,92071.22,92106.33,1
2022-04-28,AMD,92638.82,92106.33,1
2022-04-29,AMD,102857.75,102857.75,0
2022-05-02,AMD,102857.75,102857.75,0
2022-05-03,AMD,102857.75,102857.75,0
2022-05-04,AMD,102857.75,102857.75,0
2022-05-05,AMD,102857.75,102857.75,0
2022-05-06,AMD,102857.75,102857.75,0
2022-05-09,AMD,102857.75,102857.75,0
2022-05-10,AMD,102857.75,102857.75,0
2022-05-11,AMD,102857.75,102857.75,0
2022-05-12,AMD,102857.75,102857.75,0
2022-05-13,AMD,102857.75,102857.75,0
2022-05-16,AMD,102857.75,102857.75,0
2022-05-17,AMD,102857.75,102857.75,0
2022-05-18,AMD,102857.75,102857.75,0
2022-05-19,AMD,102857.75,102857.75,0
2022-05-20,AMD,102857.75,102857.75,0
2022-05-23,AMD,102857.75,102857.75,0
2022-05-24,AMD,102857.75,102857.75,0
2022-05-25,AMD,102857.75,102857.75,0
2022-05-26,AMD,102857.75,102857.75,0
2022-05-27,AMD,102857.75,102857.75,0
2022-05-31,AMD,102857.75,102857.75,0
2022-06-01,AMD,102857.75,102857.75,0
2022-06-02,AMD,102857.75,102857.75,0
2022-06-03,AMD,102857.75,102857.75,0
2022-06-06,AMD,102857.75,102857.75,0
2022-06-07,AMD,102857.75,102857.75,0
2022-06-08,AMD,102857.75,102857.75,0
2022-06-09,AMD,102857.75,102857.75,0
2022-06-10,AMD,102857.75,102857.75,0
2022-06-13,AMD,102857.75,102857.75,0
2022-06-14,AMD,102857.75,102857.75,0
2022-06-15,AMD,102857.75,102857.75,0
2022-06-16,AMD,102857.75,102857.75,0
2022-06-17,AMD,102857.75,102857.75,0
2022-06-21,AMD,92849.37,92574.79,1
2022-06-22,AMD,92844.33,92574.79,1
2022-06-23,AMD,92678.01,92574.79,1
2022-06-24,AMD,93263.91,92574.79,1
2022-06-27,AMD,93147.11,93260.8,1
2022-06-28,AMD,92512.27,93260.8,1
2022-06-29,AMD,92164.43,92523.89,1
2022-06-30,AMD,91997.64,92201.87,1
2022-07-01,AMD,91630.84,92201.87,1
2022-07-05,AMD,91882.33,91676.27,1
2022-07-06,AMD,91903.03,91676.27,1
2022-07-07,AMD,92448.13,91676.27,1
2022-07-08,AMD,102614.2,102614.2,0
2022-07-11,AMD,102614.2,102614.2,0
2022-07-12,AMD,102614.2,102614.2,0
2022-07-13,AMD,102614.2,102614.2,0
2022-07-14,AMD,102614.2,102614.2,0
2022-07-15,AMD,102614.2,102614.2,0
2022-07-18,AMD,102614.2,102614.2,0
