date,symbol,equity,cash,positions
2023-10-23,TSLA,884489204.3,884496621.6,1
2023-10-24,TSLA,886547678.23,884496621.6,1
2023-10-25,TSLA,884646833.4,884496621.6,1
2023-10-26,TSLA,881559122.51,884496621.6,1
2023-10-27,TSLA,882494606.25,881810237.01,1
2023-10-30,TSLA,877761117.45,881810237.01,1
2023-10-31,TSLA,879795606.34,878123887.22,1
2023-11-01,TSLA,882178613.14,878123887.22,1
2023-11-02,TSLA,888531635.76,878123887.22,1
2023-11-03,TSLA,986100994.43,986100994.43,0
2023-11-06,TSLA,986100994.43,986100994.43,0
2023-11-07,TSLA,986100994.43,986100994.43,0
2023-11-08,TSLA,986100994.43,986100994.43,0
2023-11-09,TSLA,986100994.43,986100994.43,0
2023-11-10,TSLA,986100994.43,986100994.43,0
2023-11-13,TSLA,986100994.43,986100994.43,0
2023-11-14,TSLA,986100994.43,986100994.43,0
2023-11-15,TSLA,986100994.43,986100994.43,0
2023-11-16,TSLA,1088368569.21,1084661726.73,1
2023-11-17,TSLA,1088080256.78,1084661726.73,1
2023-11-20,TSLA,1087552364.55,1084661726.73,1
2023-11-21,TSLA,1085278376.26,1084661726.73,1
2023-11-22,TSLA,1088116801.6,1084661726.73,1
2023-11-24,TSLA,1087613278.76,1084661726.73,1
2023-11-27,TSLA,1087357452.68,1084661726.73,1
2023-11-28,TSLA,1083036868.13,1084661726.73,1
2023-11-29,TSLA,1084084529.47,1084661726.73,1
2023-11-30,TSLA,1085733172.68,1084661726.73,1
2023-12-01,TSLA,1086240760.18,1084661726.73,1
2023-12-04,TSLA,1087560487.68,1084661726.73,1
2023-12-05,TSLA,1086285428.13,1084661726.73,1
2023-12-06,TSLA,1086021485.11,1084661726.73,1
2023-12-07,TSLA,1084693634.47,1084661726.73,1
2023-12-08,TSLA,1084206351.71,1084661726.73,1
2023-12-11,TSLA,1085871234.99,1084661726.73,1
2023-12-12,TSLA,1086979810.55,1084661726.73,1
2023-12-13,TSLA,1086053971.45,1084661726.73,1
2023-12-14,TSLA,1081278584.28,1084661726.73,1
2023-12-15,TSLA,1081227612.35,1081227612.35,0
2023-12-18,TSLA,1081227612.35,1081227612.35,0
2023-12-19,TSLA,1081227612.35,1081227612.35,0
2023-12-20,TSLA,1081227612.35,1081227612.35,0
2023-12-21,TSLA,1081227612.35,1081227612.35,0
2023-12-22,TSLA,1081227612.35,1081227612.35,0
2023-12-26,TSLA,1081227612.35,1081227612.35,0
2023-12-27,TSLA,1081227612.35,1081227612.35,0
2023-12-28,TSLA,1081227612.35,1081227612.35,0
2023-12-29,TSLA,1081227612.35,1081227612.35,0
2024-01-02,TSLA,1081227612.35,1081227612.35,0
2024-01-03,TSLA,1081227612.35,1081227612.35,0
2024-01-04,TSLA,1081227612.35,1081227612.35,0
2024-01-05,TSLA,1081227612.35,1081227612.35,0
2024-01-08,TSLA,1081227612.35,1081227612.35,0
2024-01-09,TSLA,1081227612.35,1081227612.35,0
2024-01-10,TSLA,1081227612.35,1081227612.35,0
2024-01-11,TSLA,1081227612.35,1081227612.35,0
2024-01-12,TSLA,1081227612.35,1081227612.35,0
2024-01-16,TSLA,973500644.74,973050865.8,1
2024-01-17,TSLA,971346983.2,973050865.8,1
2024-01-18,TSLA,969534154.58,973050865.8,1
2024-01-19,TSLA,969942702.92,969838915.78,1
2024-01-22,TSLA,968218491.6,969838915.78,1
2024-01-23,TSLA,968391419.52,969838915.78,1
2024-01-24,TSLA,967725132.49,969838915.78,1
2024-01-25,TSLA,954907985.64,969838915.78,1
2024-01-26,TSLA,956667672.15,956360045.88,1
2024-01-29,TSLA,961136475.57,956360045.88,1
2024-01-30,TSLA,961520515.86,956360045.88,1
2024-01-31,TSLA,959018447.29,956360045.88,1
2024-02-01,TSLA,959931996.87,956360045.88,1
2024-02-02,TSLA,959379216.44,956360045.88,1
2024-02-05,TSLA,955393362.29,956360045.88,1
2024-02-06,TSLA,957744146.3,956360045.88,1
2024-02-07,TSLA,959187196.3,956360045.88,1
2024-02-08,TSLA,960339308.29,956360045.88,1
2024-02-09,TSLA,962672636.73,956360045.88,1
2024-02-12,TSLA,1068937470.59,1068937470.59,0
2024-02-13,TSLA,1068937470.59,1068937470.59,0
2024-02-14,TSLA,1068937470.59,1068937470.59,0
2024-02-15,TSLA,1068937470.59,1068937470.59,0
2024-02-16,TSLA,1068937470.59,1068937470.59,0
2024-02-20,TSLA,1068937470.59,1068937470.59,0
2024-02-21,TSLA,1068937470.59,1068937470.59,0
2024-02-22,TSLA,1068937470.59,1068937470.59,0
2024-02-23,TSLA,1068937470.59,1068937470.59,0
2024-02-26,TSLA,1068937470.59,1068937470.59,0
2024-02-27,TSLA,1068937470.59,1068937470.59,0
2024-02-28,TSLA,1068937470.59,1068937470.59,0
2024-02-29,TSLA,1068937470.59,1068937470.59,0
2024-03-01,TSLA,1068937470.59,1068937470.59,0
2024-03-04,TSLA,1068937470.59,1068937470.59,0
2024-03-05,TSLA,1068937470.59,1068937470.59,0
2024-03-06,TSLA,1068937470.59,1068937470.59,0
2024-03-07,TSLA,1068937470.59,1068937470.59,0
2024-03-08,TSLA,1068937470.59,1068937470.59,0
2024-03-11,TSLA,963418423.33,961990449.8,1
