date,symbol,equity,cash,positions
2022-09-09,AAPL,7584625.98,7569589.85,1
2022-09-12,AAPL,7617607.43,7569589.85,1
2022-09-13,AAPL,8458604.7,8458604.7,0
2022-09-14,AAPL,8458604.7,8458604.7,0
2022-09-15,AAPL,8458604.7,8458604.7,0
2022-09-16,AAPL,7602770.41,7612462.37,1
2022-09-19,AAPL,7623750.93,7612462.37,1
2022-09-20,AAPL,7637183.06,7612462.37,1
2022-09-21,AAPL,7619532.69,7612462.37,1
2022-09-22,AAPL,7614093.33,7612462.37,1
2022-09-23,AAPL,7601271.67,7612462.37,1
2022-09-26,AAPL,7603159.07,7612462.37,1
2022-09-27,AAPL,7608653.89,7612462.37,1
2022-09-28,AAPL,7597996.91,7612462.37,1
2022-09-29,AAPL,7557145.78,7612462.37,1
2022-09-30,AAPL,8402892.69,8402892.69,0
2022-10-03,AAPL,7587695.58,7562277.46,1
2022-10-04,AAPL,7609886.19,7562277.46,1
2022-10-05,AAPL,8450057.3,8450057.3,0
2022-10-06,AAPL,8450057.3,8450057.3,0
2022-10-07,AAPL,8450057.3,8450057.3,0
2022-10-10,AAPL,8450057.3,8450057.3,0
2022-10-11,AAPL,7595678.58,7604765.18,1
2022-10-12,AAPL,7591827.75,7604765.18,1
2022-10-13,AAPL,7619805.81,7604765.18,1
2022-10-14,AAPL,7592068.57,7604765.18,1
2022-10-17,AAPL,7616316.07,7604765.18,1
2022-10-18,AAPL,7624378.52,7604765.18,1
2022-10-19,AAPL,7625040.19,7604765.18,1
2022-10-20,AAPL,7622212.39,7604765.18,1
2022-10-21,AAPL,7645557.22,7604765.18,1
2022-10-24,AAPL,7658673.65,7604765.18,1
2022-10-25,AAPL,8503516.18,8503516.18,0
2022-10-26,AAPL,8503516.18,8503516.18,0
2022-10-27,AAPL,8503516.18,8503516.18,0
2022-10-28,AAPL,8503516.18,8503516.18,0
2022-10-31,AAPL,8503516.18,8503516.18,0
2022-11-01,AAPL,8503516.18,8503516.18,0
2022-11-02,AAPL,8503516.18,8503516.18,0
2022-11-03,AAPL,8503516.18,8503516.18,0
2022-11-04,AAPL,8503516.18,8503516.18,0
2022-11-07,AAPL,8503516.18,8503516.18,0
2022-11-08,AAPL,8503516.18,8503516.18,0
2022-11-09,AAPL,8503516.18,8503516.18,0
2022-11-10,AAPL,8503516.18,8503516.18,0
2022-11-11,AAPL,8503516.18,8503516.18,0
2022-11-14,AAPL,8503516.18,8503516.18,0
2022-11-15,AAPL,8503516.18,8503516.18,0
2022-11-16,AAPL,8503516.18,8503516.18,0
2022-11-17,AAPL,8503516.18,8503516.18,0
2022-11-18,AAPL,8503516.18,8503516.18,0
2022-11-21,AAPL,8503516.18,8503516.18,0
2022-11-22,AAPL,8503516.18,8503516.18,0
2022-11-23,AAPL,8503516.18,8503516.18,0
2022-11-25,AAPL,8503516.18,8503516.18,0
2022-11-28,AAPL,8503516.18,8503516.18,0
2022-11-29,AAPL,8503516.18,8503516.18,0
2022-11-30,AAPL,8503516.18,8503516.18,0
2022-12-01,AAPL,8503516.18,8503516.18,0
2022-12-02,AAPL,8503516.18,8503516.18,0
2022-12-05,AAPL,8503516.18,8503516.18,0
2022-12-06,AAPL,8503516.18,8503516.18,0
2022-12-07,AAPL,8503516.18,8503516.18,0
2022-12-08,AAPL,8503516.18,8503516.18,0
2022-12-09,AAPL,8503516.18,8503516.18,0
2022-12-12,AAPL,8503516.18,8503516.18,0
2022-12-13,AAPL,8503516.18,8503516.18,0
2022-12-14,AAPL,8503516.18,8503516.18,0
2022-12-15,AAPL,8503516.18,8503516.18,0
2022-12-16,AAPL,8503516.18,8503516.18,0
2022-12-19,AAPL,8503516.18,8503516.18,0
2022-12-20,AAPL,8503516.18,8503516.18,0
2022-12-21,AAPL,7672629.0,7652809.35,1
2022-12-22,AAPL,7651934.33,7652809.35,1
2022-12-23,AAPL,7649556.43,7652809.35,1
2022-12-27,AAPL,7637795.15,7652809.35,1
2022-12-28,AAPL,7612151.8,7652809.35,1
2022-12-29,AAPL,7639337.73,7615791.74,1
2022-12-30,AAPL,7641486.06,7615791.74,1
2023-01-03,AAPL,7608855.89,7615791.74,1
2023-01-04,AAPL,7617517.01,7615791.74,1
2023-01-05,AAPL,7608520.25,7615791.74,1
2023-01-06,AAPL,7639404.77,7615791.74,1
2023-01-09,AAPL,7642963.02,7615791.74,1
2023-01-10,AAPL,7646857.43,7615791.74,1
2023-01-11,AAPL,7665388.23,7615791.74,1
2023-01-12,AAPL,8511601.96,8511601.96,0
2023-01-13,AAPL,8511601.96,8511601.96,0
2023-01-17,AAPL,8511601.96,8511601.96,0
2023-01-18,AAPL,8511601.96,8511601.96,0
2023-01-19,AAPL,8511601.96,8511601.96,0
2023-01-20,AAPL,8511601.96,8511601.96,0
2023-01-23,AAPL,8511601.96,8511601.96,0
2023-01-24,AAPL,9353308.84,9362299.6,1
2023-01-25,AAPL,9357350.19,9362299.6,1
2023-01-26,AAPL,9344683.65,9362299.6,1
2023-01-27,AAPL,10264949.28,10278203.21,1
2023-01-30,AAPL,10283967.25,10278203.21,1
2023-01-31,AAPL,10275594.22,10278203.21,1
2023-02-01,AAPL,10268194.59,10278203.21,1
2023-02-02,AAPL,10233208.86,10278203.21,1
2023-02-03,AAPL,11229874.05,11255350.17,1
2023-02-06,AAPL,12371210.96,12351640.89,1
2023-02-07,AAPL,12349989.35,12351640.89,1
2023-02-08,AAPL,12369830.11,12351640.89,1
2023-02-09,AAPL,12377461.21,12351640.89,1
2023-02-10,AAPL,12374768.08,12351640.89,1
2023-02-13,AAPL,12354096.15,12351640.89,1
2023-02-14,AAPL,12358827.4,12351640.89,1
2023-02-15,AAPL,12343323.85,12351640.89,1
2023-02-16,AAPL,12355115.33,12351640.89,1
2023-02-17,AAPL,12363558.65,12351640.89,1
2023-02-21,AAPL,12393183.22,12351640.89,1
